Street_ID,Base_Street_ID,Alias Type,Pre Dir,Street Name,Type,Suffix,FULLNAME,Tiered?,Min Address,Max Address,Chicago Coord,Chicago Coord Dir
4098,1777,HONORARY,S,REV GRANDEE DUNCAN,DR,,S REV GRANDEE DUNCAN DR,,6300,6759,1900,W
3013,1779,911,S,PASTOR JEFFREY EDMONDS SR,ST,,S PASTOR JEFFREY EDMONDS SR ST,,8600,8700
4102,1779,HONORARY,S,REV JEFFREY EDMONDS,ST,,S REV JEFFREY EDMONDS ST,,8600,8657,1800,W
3019,1782,911,S,REV OSCAR D WEBSTER,ST,,S REV OSCAR D WEBSTER ST,,7500,7600
3534,1786,ALIAS,W,100,PL,,W 100 PL,,300,2625,10032,S
3535,1787,ALIAS,W,100,ST,,W 100 ST,,1,2799,10000,S
3536,1788,ALIAS,W,101,PL,,W 101 PL,,300,3999,10132,S
3537,1789,ALIAS,W,101,ST,,W 101 ST,,1,3999,10100,S
4276,1789,HONORARY,W,REV AL SAMPSON,ST,,W REV AL SAMPSON ST,,600,625,10100,S
3538,1790,ALIAS,W,102,PL,,W 102 PL,,300,3999,10232,S
3539,1791,ALIAS,W,102,ST,,W 102 ST,,1,3999,10200,S
3540,1792,ALIAS,W,103,PL,,W 103 PL,,1,2641,10332,S
3103,1793,911,W,REV Q Z GARNER,DR,,W REV Q Z GARNER DR,,432,500
3541,1793,ALIAS,W,103,ST,,W 103 ST,,1,3999,10300,S
4202,1793,HONORARY,W,ELDER MILTON OLIVER,DR,,W ELDER MILTON OLIVER DR,,500,529,10300,S
3117,1794,911,W,WALTER BURLEY GRIFFEN,DR,,W WALTER BURLEY GRIFFEN DR,,1600,1800
3542,1794,ALIAS,W,104,PL,,W 104 PL,,1,3999,10432,S
3543,1795,ALIAS,W,104,ST,,W 104 ST,,2,3999,10400,S
4303,1795,HONORARY,W,REV JOHN TAYLOR,DR,,W REV JOHN TAYLOR DR,,1,60,10400,S
3544,1796,ALIAS,W,105,PL,,W 105 PL,,200,3599,10532,S
3545,1797,ALIAS,W,105,ST,,W 105 ST,,1,3999,10500,S
3546,1798,ALIAS,W,106,PL,,W 106 PL,,1,2641,10632,S
3547,1799,ALIAS,W,106,ST,,W 106 ST,,200,3999,10600,S
4189,1799,HONORARY,W,DR MARCUS H MORGAN,DR,,W DR MARCUS H MORGAN DR,,730,759,10600,S
3548,1800,ALIAS,W,107,PL,,W 107 PL,,200,3908,10732,S
3549,1801,ALIAS,W,107,ST,,W 107 ST,,1,3999,10700,S
3550,1802,ALIAS,W,108,PL,,W 108 PL,,1,3909,10832,S
3551,1803,ALIAS,W,108,ST,,W 108 ST,,1,3899,10800,S
3552,1804,ALIAS,W,109,PL,,W 109 PL,,1,3899,10932,S
3553,1805,ALIAS,W,109,ST,,W 109 ST,,1,3999,10900,S
3555,1806,ALIAS,W,110,PL,,W 110 PL,,1,3899,11032,S
3556,1807,ALIAS,W,110,ST,,W 110 ST,,0,3999,11000,S
3557,1808,ALIAS,W,111,PL,,W 111 PL,,1,2399,11132,S
3104,1809,911,W,REV RICHARD C EDWARDS,DR,,W REV RICHARD C EDWARDS DR,,432,500
3558,1809,ALIAS,W,111,ST,,W 111 ST,,1,4799,11100,S
4259,1809,HONORARY,W,MR ROBERT E. WILLIAMS,BLVD,,W MR ROBERT E. WILLIAMS BLVD,,1300,1359,11100,S
4308,1809,HONORARY,W,REV R C EDWARDS,DR,,W REV R C EDWARDS DR,,400,404,11100,S
3559,1810,ALIAS,W,112,PL,,W 112 PL,,1,3799,11232,S
3061,1811,911,W,DAVID A JONES,ST,,W DAVID A JONES ST,,2100,2132
3560,1811,ALIAS,W,112,ST,,W 112 ST,,0,3199,11200,S
3561,1812,ALIAS,W,113,PL,,W 113 PL,,1,3699,11332,S
3562,1813,ALIAS,W,113,ST,,W 113 ST,,1,3799,11300,S
3563,1814,ALIAS,W,114,PL,,W 114 PL,,1,3799,11432,S
3564,1815,ALIAS,W,114,ST,,W 114 ST,,1,3751,11400,S
2931,1817,911,,REV HOLLIS LEWIS SR,DR,,REV HOLLIS LEWIS SR DR,,1532,1600
3565,1817,ALIAS,W,115,PL,,W 115 PL,,926,3629,11500,S
3566,1817,ALIAS,W,115,ST,,W 115 ST,,1,4799,11500,S
4192,1817,HONORARY,W,DR REV HOLLIS LEWIS SR,DR,,W DR REV HOLLIS LEWIS SR DR,,1500,1513,11500,S
4224,1817,HONORARY,W,HON REV GERALDINE COLBERT,DR,,W HON REV GERALDINE COLBERT DR,,1,30,11500,S
4249,1817,HONORARY,W,MARGARET ANN HOUSTON,DR,,W MARGARET ANN HOUSTON DR,,31,59,11500,S
4299,1817,HONORARY,W,REV JAMES W SILER,ST,,W REV JAMES W SILER ST,,200,225,11500,S
3567,1818,ALIAS,W,116,PL,,W 116 PL,,600,3632,11632,S
3568,1819,ALIAS,W,116,ST,,W 116 ST,,1,3629,11600,S
3569,1820,ALIAS,W,117,PL,,W 117 PL,,600,2599,11732,S
3570,1821,ALIAS,W,117,ST,,W 117 ST,,100,3629,11700,S
3633,1821,ALIAS,W,33,BLVD,,W 33 BLVD,,0,0,3300,S
3571,1822,ALIAS,W,118,PL,,W 118 PL,,732,2599,11832,S
3572,1823,ALIAS,W,118,ST,,W 118 ST,,1,2599,11800,S
3573,1824,ALIAS,W,119,ST,,W 119 ST,,1,2599,11900,S
4155,1824,HONORARY,W,ALD LEMUEL AUSTIN JR,DR,,W ALD LEMUEL AUSTIN JR DR,,500,525,11900,S
4304,1824,HONORARY,W,REV JOHNNIE COLEMAN,DR,,W REV JOHNNIE COLEMAN DR,,1200,1339,11900,S
4312,1824,HONORARY,W,REV ROBERT PAYTON SR,WAY,,W REV ROBERT PAYTON SR  WAY,,900,929,11900,S
3554,1825,ALIAS,W,11,PL,,W 11 PL,,28,99,1132,S
3575,1826,ALIAS,W,120,ST,,W 120 ST,,1,1599,12000,S
4158,1826,HONORARY,W,APOSTLE NAAMON WILLIAM SR,DR,,W APOSTLE NAAMON WILLIAM SR DR,,600,625,12000,S
3576,1827,ALIAS,W,121,ST,,W 121 ST,,0,1599,12100,S
3577,1829,ALIAS,W,122,ST,,W 122 ST,,1,1599,12200,S
3578,1830,ALIAS,W,123,ST,,W 123 ST,,1,1599,12300,S
3579,1831,ALIAS,W,124,ST,,W 124 ST,,1,799,12400,S
3580,1832,ALIAS,W,125,PL,,W 125 PL,,1,599,12532,S
3581,1833,ALIAS,W,125,ST,,W 125 ST,,1,799,12500,S
4229,1833,HONORARY,W,JESSE OWENS,DR,,W JESSE OWENS DR,,1,61,12500,S
3582,1834,ALIAS,W,126,PL,,W 126 PL,,22,599,12632,S
3583,1835,ALIAS,W,126,ST,,W 126 ST,,200,799,12600,S
3584,1836,ALIAS,W,127,PL,,W 127 PL,,500,533,12732,S
3585,1837,ALIAS,W,127,ST,,W 127 ST,,0,1099,12700,S
3586,1837,ALIAS,W,127(N),ST,,W 127(N) ST,,1,232,12700,S
3587,1838,ALIAS,W,128,PL,,W 128 PL,,440,899,12832,S
3588,1839,ALIAS,W,128,ST,,W 128 ST,,500,599,12800,S
3589,1840,ALIAS,W,129,PL,,W 129 PL,,400,1099,12932,S
3574,1841,ALIAS,W,12,PL,,W 12 PL,,700,3599,1232,S
3590,1842,ALIAS,W,13,PL,,W 13 PL,,2632,3599,1332,S
3591,1843,ALIAS,W,13,ST,,W 13 ST,,29,4399,1300,S
3592,1844,ALIAS,W,14,PL,,W 14 PL,,500,2625,1432,S
3593,1845,ALIAS,W,14,ST,,W 14 ST,,1,4499,1400,S
3594,1846,ALIAS,W,15,PL,,W 15 PL,,500,3199,1532,S
4328,1846,HONORARY,W,RUTH M ROTHSTEIN,AVE,,W RUTH M ROTHSTEIN AVE,,2700,2761,1532,S
3595,1847,ALIAS,W,15,ST,,W 15 ST,,1,4499,1500,S
4288,1847,HONORARY,W,REV DR THOMAS A CLARK JR,ST,,W REV DR THOMAS A CLARK JR ST,,3200,3425,1500,S
3596,1848,ALIAS,W,16,PL,,W 16 PL,,650,695,1632,S
3119,1849,911,W,WILLIAM C HENRY,ST,,W WILLIAM C HENRY ST,,3200,4000
3597,1849,ALIAS,W,16,ST,,W 16 ST,,1,4599,1600,S
4285,1849,HONORARY,W,REV CLIFTON MARSHALL,ST,,W REV CLIFTON MARSHALL ST,,4000,4329,1600,S
4289,1849,HONORARY,W,REV EDICOTT IVY D D,ST,,W REV EDICOTT IVY D D ST,,4400,4429,1600,S
4351,1849,HONORARY,W,WILLIAM C (BILL) HENRY,ST,,W WILLIAM C (BILL) HENRY ST,,3200,3657,1600,S
3598,1850,ALIAS,W,17,PL,,W 17 PL,,700,799,1732,S
3599,1851,ALIAS,W,17,ST,,W 17 ST,,1,4399,1700,S
3600,1852,ALIAS,W,18,DR,,W 18 DR,,2800,2899,1800,S
3601,1853,ALIAS,W,18,PL,,W 18 PL,,900,4399,1832,S
3602,1854,ALIAS,W,18,ST,,W 18 ST,,1,4399,1800,S
3603,1855,ALIAS,W,19,PL,,W 19 PL,,700,1199,1932,S
3604,1856,ALIAS,W,19,ST,,W 19 ST,,0,4399,1900,S
3605,1856,ALIAS,W,19(N),ST,,W 19(N) ST,,2700,2799,1900,S
3606,1857,ALIAS,W,20,PL,,W 20 PL,,534,1199,2032,S
3607,1858,ALIAS,W,21,PL,,W 21 PL,,734,4399,2000,S
3608,1859,ALIAS,W,21,ST,,W 21 ST,,122,4399,2100,S
3609,1860,ALIAS,W,22,PL,,W 22 PL,,200,2899,2232,S
4339,1860,HONORARY,W,ST  STEPHENS,PL,,W ST  STEPHENS PL,,1800,1857,2232,S
3611,1861,ALIAS,W,23,PL,,W 23 PL,,200,2899,2332,S
3612,1862,ALIAS,W,23,ST,,W 23 ST,,1,3799,2300,S
3613,1863,ALIAS,W,24,BLVD,,W 24 BLVD,,2800,2935,2400,S
3614,1864,ALIAS,W,24,PL,,W 24 PL,,200,4399,2432,S
4338,1864,HONORARY,W,SR.M. AUGUSTINE CUTRARA,DR,,W SR.M. AUGUSTINE CUTRARA DR,,2300,2357,2432,S
3615,1865,ALIAS,W,24,ST,,W 24 ST,,33,4199,2400,S
3616,1866,ALIAS,W,25,PL,,W 25 PL,,14,4399,2532,S
3617,1867,ALIAS,W,25,ST,,W 25 ST,,1,4399,2500,S
3618,1868,ALIAS,W,26,PL,,W 26 PL,,33,2635,2632,S
2653,1869,911,,CALLE MEXICO,,,CALLE MEXICO,,3100,3200
3050,1869,911,W,AVENIDA DE LA VILLITA,,,W AVENIDA DE LA VILLITA,,2800,4600
3058,1869,911,W,CALLE MEXICO,,,W CALLE MEXICO,,3100,3200
3619,1869,ALIAS,W,26,ST,,W 26 ST,,0,4599,2600,S
4160,1869,HONORARY,W,AVENIDA DE LA VILLITA,ST,,W AVENIDA DE LA VILLITA ST,,2800,4563,2600,S
4161,1869,HONORARY,W,BANK OF CHICAGO,AVE,,W BANK OF CHICAGO AVE,,3331,3358,2600,S
4173,1869,HONORARY,W,CALLE MEXICO,ST,,W CALLE MEXICO ST,,3100,3129,2600,S
4242,1869,HONORARY,W,LOS TIGRES DEL NORTE,,,W LOS TIGRES DEL NORTE,,3200,3225,2600,S
4248,1869,HONORARY,W,MANUEL PEREZ JR,ST,,W MANUEL PEREZ JR ST,,4300,4319,2600,S
3620,1870,ALIAS,W,27,ST,,W 27 ST,,0,4399,2700,S
4327,1870,HONORARY,W,ROSE MCKINLEY,PL,,W ROSE MCKINLEY PL,,1,4,2700,S
3621,1871,ALIAS,W,28,PL,,W 28 PL,,200,599,2832,S
3622,1872,ALIAS,W,28,ST,,W 28 ST,,390,4499,2800,S
3623,1873,ALIAS,W,29,PL,,W 29 PL,,332,359,2932,S
3624,1874,ALIAS,W,29,ST,,W 29 ST,,0,999,2900,S
3625,1875,ALIAS,W,30,PL,,W 30 PL,,332,2799,3032,S
3626,1876,ALIAS,W,30,ST,,W 30 ST,,0,4599,3000,S
3627,1877,ALIAS,W,31,BLVD,,W 31 BLVD,,2400,2799,3100,S
3628,1878,ALIAS,W,31,PL,,W 31 PL,,900,2099,3132,S
3054,1879,911,W,BIRLA,AVE,,W BIRLA AVE,,4400,4500
3629,1879,ALIAS,W,31,ST,,W 31 ST,,0,4599,3100,S
4223,1879,HONORARY,W,HOME RUN INN,AVE,,W HOME RUN INN AVE,,4000,4025,3100,S
4266,1879,HONORARY,W,PAPA  BRUNO,WAY,,W PAPA  BRUNO   WAY,,500,527,3100,S
3630,1880,ALIAS,W,31 ST OVERPASS,,,W 31 ST OVERPASS,,4400,4699,3100,S
4421,1880,NAMING_CONV,W,31ST ST OVERPASS,,,W 31ST ST OVERPASS,,4400,4699
3631,1881,ALIAS,W,32,PL,,W 32 PL,,900,1699,3232,S
2718,1882,911,,FELLOWSHIP,WAY,,FELLOWSHIP WAY,,800,900
3632,1882,ALIAS,W,32,ST,,W 32 ST,,212,4399,3200,S
4207,1882,HONORARY,W,FELLOWSHIP,WAY,,W FELLOWSHIP  WAY,,800,833,3200,S
3634,1883,ALIAS,W,33,PL,,W 33 PL,,800,1899,3332,S
3635,1884,ALIAS,W,33,ST,,W 33 ST,,2,4398,3300,S
3636,1885,ALIAS,W,34,PL,,W 34 PL,,800,2499,3432,S
3637,1886,ALIAS,W,34,ST,,W 34 ST,,1,3799,3400,S
4232,1886,HONORARY,W,JOHN P CARMICHAEL,WAY,,W JOHN P CARMICHAEL  WAY,,230,327,3400,S
3638,1887,ALIAS,W,35,PL,,W 35 PL,,800,4499,3532,S
3639,1888,ALIAS,W,35,ST,,W 35 ST,,0,3899,3500,S
3640,1889,ALIAS,W,36,PL,,W 36 PL,,1200,3215,3632,S
4273,1889,HONORARY,W,RALPH COHEN,DR,,W RALPH COHEN DR,,3100,3159,3632,S
3641,1890,ALIAS,W,36,ST,,W 36 ST,,500,4499,3600,S
3642,1891,ALIAS,W,37,PL,,W 37 PL,,232,3499,3732,S
3643,1892,ALIAS,W,37,ST,,W 37 ST,,60,2299,3700,S
4310,1892,HONORARY,W,REV RETHA BROWN,DR,,W REV RETHA BROWN DR,,200,229,3700,S
3644,1893,ALIAS,W,38,PL,,W 38 PL,,232,3599,3832,S
4341,1893,HONORARY,W,ST.ANNE DE BRIGHTON,PL,,W ST.ANNE DE BRIGHTON PL,,2700,2759,3832,S
3645,1894,ALIAS,W,38,ST,,W 38 ST,,28,3899,3800,S
4198,1894,HONORARY,W,EDWARD J MOSKALA,DR,,W EDWARD J MOSKALA DR,,2800,2899,3800,S
3646,1895,ALIAS,W,39,PL,,W 39 PL,,2500,3199,3932,S
3648,1896,ALIAS,W,40,PL,,W 40 PL,,300,3199,4032,S
3649,1897,ALIAS,W,40,ST,,W 40 ST,,1,4299,4000,S
3650,1898,ALIAS,W,41,PL,,W 41 PL,,3000,3199,4132,S
3651,1899,ALIAS,W,41,ST,,W 41 ST,,430,4399,4100,S
3652,1900,ALIAS,W,42,PL,,W 42 PL,,300,3199,4232,S
3653,1901,ALIAS,W,42,ST,,W 42 ST,,300,4799,4200,S
3654,1902,ALIAS,W,43,PL,,W 43 PL,,38,1399,4332,S
3655,1903,ALIAS,W,43,ST,,W 43 ST,,1,4999,4300,S
3656,1904,ALIAS,W,44,PL,,W 44 PL,,200,4999,4432,S
3657,1905,ALIAS,W,44,ST,,W 44 ST,,100,5199,4400,S
4254,1905,HONORARY,W,MAYBERRY,PL,,W MAYBERRY PL,,5000,5031,4400,S
3658,1906,ALIAS,W,45,PL,,W 45 PL,,100,3825,4543,S
3659,1907,ALIAS,W,45,ST,,W 45 ST,,100,5199,4500,S
4205,1907,HONORARY,W,FATHER MAURICE DORNEY,DR,,W FATHER MAURICE DORNEY DR,,600,625,4500,S
4227,1907,HONORARY,W,JAMES C VITNER,DR,,W JAMES C VITNER DR,,4200,4229,4500,S
3092,1908,911,W,MCINERNEY CORNER,,,W MCINERNEY CORNER,,600,620
3660,1908,ALIAS,W,46,PL,,W 46 PL,,228,3825,4632,S
3661,1909,ALIAS,W,46,ST,,W 46 ST,,111,5199,4600,S
3662,1910,ALIAS,W,47,PL,,W 47 PL,,600,3545,4732,S
3663,1911,ALIAS,W,47,ST,,W 47 ST,,0,5199,4700,S
4346,1911,HONORARY,W,TOBACCO ROAD,DR,,W TOBACCO ROAD DR,,200,216,4700,S
3664,1912,ALIAS,W,48,PL,,W 48 PL,,246,3599,4832,S
3665,1913,ALIAS,W,48,ST,,W 48 ST,,600,5199,4800,S
3666,1914,ALIAS,W,49,PL,,W 49 PL,,700,3199,4932,S
3667,1915,ALIAS,W,49,ST,,W 49 ST,,600,5199,4900,S
3668,1916,ALIAS,W,50,PL,,W 50 PL,,700,3799,5032,S
3669,1917,ALIAS,W,50,ST,,W 50 ST,,246,5199,5000,S
4213,1917,HONORARY,W,FRANK FERRARA,DR,,W FRANK FERRARA DR,,4932,4959,5000,S
3093,1918,911,W,MELISSA T RIKARD,WAY,,W MELISSA T RIKARD WAY,,7100,7132
3670,1918,ALIAS,W,51,PL,,W 51 PL,,300,7199,5132,S
3671,1919,ALIAS,W,51,ST,,W 51 ST,,1,6999,5100,S
4348,1919,HONORARY,W,VETERANS,ST,,W VETERANS ST,,4232,4259,5100,S
3672,1920,ALIAS,W,52,PL,,W 52 PL,,300,4199,5232,S
3673,1921,ALIAS,W,52,ST,,W 52 ST,,234,7199,5200,S
3674,1922,ALIAS,W,53,PL,,W 53 PL,,800,5399,5332,S
3675,1923,ALIAS,W,53,ST,,W 53 ST,,100,7199,5300,S
3676,1924,ALIAS,W,54,PL,,W 54 PL,,330,5899,5432,S
3677,1925,ALIAS,W,54,ST,,W 54 ST,,28,7199,5400,S
3678,1926,ALIAS,W,55,PL,,W 55 PL,,3600,4699,5532,S
3679,1927,ALIAS,W,55,ST,,W 55 ST,,0,6399,5500,S
4252,1927,HONORARY,W,MARY VOSS,ST,,W MARY VOSS ST,,6200,6232,5500,S
4343,1927,HONORARY,W,TASTE OF MIDWAY,BLVD,,W TASTE OF MIDWAY BLVD,,5200,5231,5500,S
3680,1928,ALIAS,W,56,PL,,W 56 PL,,332,4199,5632,S
3681,1929,ALIAS,W,56,ST,,W 56 ST,,400,7199,5600,S
3682,1930,ALIAS,W,57,PL,,W 57 PL,,1,5709,5732,S
4168,1930,HONORARY,W,BISHOP JONATHAN GREER SR,AVE,,W BISHOP JONATHAN GREER SR AVE,,1,22,5732,S
3683,1931,ALIAS,W,57,ST,,W 57 ST,,1,7199,5700,S
3684,1932,ALIAS,W,58,PL,,W 58 PL,,500,4199,5832,S
3685,1933,ALIAS,W,58,ST,,W 58 ST,,234,7199,5800,S
3686,1934,ALIAS,W,59,PL,,W 59 PL,,242,3999,5932,S
3687,1935,ALIAS,W,59,ST,,W 59 ST,,1,7199,5900,S
3688,1936,ALIAS,W,60,PL,,W 60 PL,,244,7159,6032,S
3689,1937,ALIAS,W,60,ST,,W 60 ST,,1,7199,6000,S
3690,1938,ALIAS,W,61,PL,,W 61 PL,,244,7157,6132,S
3691,1939,ALIAS,W,61,ST,,W 61 ST,,1,7199,6130,S
4271,1939,HONORARY,W,PHILADELPHIA CHURCH,ST,,W PHILADELPHIA CHURCH ST,,1600,1755,6130,S
4305,1939,HONORARY,W,REV LESLIE SANDERS,DR,,W REV LESLIE SANDERS DR,,1200,1356,6130,S
3692,1940,ALIAS,W,62,PL,,W 62 PL,,3200,7099,6232,S
3693,1941,ALIAS,W,62,ST,,W 62 ST,,134,7199,6200,S
3694,1942,ALIAS,W,63,PKWY,,W 63 PKWY,,0,998,6300,S
3695,1943,ALIAS,W,63,PL,,W 63 PL,,0,7199,6332,S
3108,1944,911,W,SAMIR ODEH,PL,,W SAMIR ODEH PL,,3132,3200
3696,1944,ALIAS,W,63,ST,,W 63 ST,,0,7199,6300,S
4182,1944,HONORARY,W,DR ALVENIA M FULTON,DR,,W DR ALVENIA M FULTON DR,,1600,1925,6300,S
4194,1944,HONORARY,W,DR WILBUR N DANIEL,ST,,W DR WILBUR N DANIEL ST,,233,525,6300,S
4279,1944,HONORARY,W,REV BOB & ANGIE WEEDEN,DR,,W REV BOB & ANGIE WEEDEN DR,,1400,1425,6300,S
4300,1944,HONORARY,W,REV JESSE JAMES WARREN,ST,,W REV JESSE JAMES WARREN ST,,1000,1025,6300,S
3697,1945,ALIAS,W,64,PL,,W 64 PL,,3200,7199,6432,S
2722,1946,911,,FR BERNARD,ST,,FR BERNARD ST,,200,400
2935,1946,911,,REV MURRAY,ST,,REV MURRAY ST,,200,400
3698,1946,ALIAS,W,64,ST,,W 64 ST,,1,7199,6400,S
4260,1946,HONORARY,W,MT OLIVE BAPTIST,DR,,W MT OLIVE BAPTIST DR,,1600,1925,6400,S
4291,1946,HONORARY,W,REV FR BERNARD MURRAY,ST,,W REV FR BERNARD MURRAY ST,,200,239,6400,S
4307,1946,HONORARY,W,REV O C NICKS,DR,,W REV O C NICKS DR,,400,425,6400,S
3699,1947,ALIAS,W,65,PL,,W 65 PL,,400,4599,6532,S
3116,1948,911,W,W NAZARENE,DR,,W W NAZARENE DR,,1600,2000
3700,1948,ALIAS,W,65,ST,,W 65 ST,,1,7199,6500,S
4294,1948,HONORARY,W,REV J L COLEMAN,ST,,W REV J L COLEMAN ST,,400,429,6500,S
4350,1948,HONORARY,W,WEST NAZARENE,DR,,W WEST NAZARENE DR,,1600,1925,6500,S
3701,1949,ALIAS,W,66,PL,,W 66 PL,,400,4599,6632,S
3702,1950,ALIAS,W,66,ST,,W 66 ST,,100,4799,6600,S
3703,1951,ALIAS,W,67,PL,,W 67 PL,,2000,3999,6732,S
3705,1952,ALIAS,W,68,PL,,W 68 PL,,2000,3999,6832,S
3706,1953,ALIAS,W,68,ST,,W 68 ST,,43,4599,6800,S
3707,1954,ALIAS,W,69,PL,,W 69 PL,,2000,4147,6932,S
2714,1955,911,,ELDR JOHNNIE WHEELER,ST,,ELDR JOHNNIE WHEELER ST,,1500,1532
3708,1955,ALIAS,W,69,ST,,W 69 ST,,1,4427,6900,S
4201,1955,HONORARY,W,ELDER JOHNNIE B WHEELER,ST,,W ELDER JOHNNIE B WHEELER ST,,1500,1525,6900,S
3709,1956,ALIAS,W,70,PL,,W 70 PL,,300,3999,7032,S
3710,1957,ALIAS,W,70,ST,,W 70 ST,,42,4199,7000,S
4301,1957,HONORARY,W,REV JOEL D TAYLOR,DR,,W REV JOEL D TAYLOR DR,,700,725,7000,S
3711,1958,ALIAS,W,71,PL,,W 71 PL,,1200,3553,7132,S
3775,1958,ALIAS,W,EMMETT TILL,DR,,W EMMETT TILL DR,,1,4100,7132,S
4309,1958,HONORARY,W,REV R P GRAY,ST,,W REV R P GRAY ST,,1200,1535,7132,S
3712,1959,ALIAS,W,71,ST,,W 71 ST,,1,4099,7100,S
4172,1959,HONORARY,W,C R O E LANE,,,W C R O E LANE,,2400,2429,7100,S
3713,1960,ALIAS,W,72,PL,,W 72 PL,,1200,4399,7232,S
3714,1961,ALIAS,W,72,ST,,W 72 ST,,43,4799,7200,S
4165,1961,HONORARY,W,BISHOP HARRY W GOLDSBERRY,ST,,W BISHOP HARRY W GOLDSBERRY ST,,800,825,7200,S
3715,1962,ALIAS,W,73,PL,,W 73 PL,,1200,3599,7332,S
4215,1962,HONORARY,W,GENEVA SCOTT,BLVD,,W GENEVA SCOTT BLVD,,1200,1534,7332,S
3102,1963,911,W,REV JOHN H BURKE,DR,,W REV JOHN H BURKE DR,,1400,1600
3716,1963,ALIAS,W,73,ST,,W 73 ST,,43,3899,7300,S
4152,1963,HONORARY,W,A PHILIP RANDOLPH,DR,,W A PHILIP RANDOLPH DR,,2100,2159,7300,S
4302,1963,HONORARY,W,REV JOHN H BURKE JR,DR,,W REV JOHN H BURKE JR  DR,,1400,1539,7300,S
3717,1964,ALIAS,W,74,PL,,W 74 PL,,1200,1299,7432,S
3718,1965,ALIAS,W,74,ST,,W 74 ST,,43,4799,7400,S
4222,1965,HONORARY,W,HELEN RICHARDS,DR,,W HELEN RICHARDS DR,,400,1559,7400,S
3719,1966,ALIAS,W,75,PL,,W 75 PL,,0,3999,7532,S
4318,1966,HONORARY,W,REV WILLIE AUSTIN,ST,,W REV WILLIE AUSTIN ST,,1600,1625,7532,S
3310,1967,ALIAS,E,75,ST,,E 75 ST,,1,2799,7500,S
3721,1967,ALIAS,W,75(N),ST,,W 75(N) ST,,800,1000,7500,S
4315,1967,HONORARY,W,REV WILEY C COSEY,ST,,W REV WILEY C COSEY ST,,800,831,7500,S
4316,1967,HONORARY,W,REV WILEY C COSEY,ST,N,W REV WILEY C COSEY ST N,,800,831,7500,S
3722,1968,ALIAS,W,76,PL,,W 76 PL,,2130,3999,7632,S
3723,1969,ALIAS,W,76,ST,,W 76 ST,,1,4799,7600,S
4187,1969,HONORARY,W,DR H B BRADY,ST,,W DR H B BRADY ST,,800,825,7600,S
3724,1970,ALIAS,W,76 ST FO CITY,ER,,W 76 ST FO CITY ER,,4000,4099,7600,S
3725,1971,ALIAS,W,77,PL,,W 77 PL,,35,4599,7732,S
3726,1972,ALIAS,W,77,ST,,W 77 ST,,39,4731,7700,S
4261,1972,HONORARY,W,MUSTANG,DR,,W MUSTANG DR,,2400,2429,7700,S
3727,1973,ALIAS,W,78,PL,,W 78 PL,,1,4157,7832,S
4340,1973,HONORARY,W,ST SABINA,PL,,W ST SABINA PL,,1200,1246,7832,S
3728,1974,ALIAS,W,78,ST,,W 78 ST,,33,4799,7800,S
3729,1975,ALIAS,W,79,PL,,W 79 PL,,400,4625,7932,S
3730,1976,ALIAS,W,79,ST,,W 79 ST,,0,4799,7900,S
4154,1976,HONORARY,W,A WALI MUHAMMAD,ST,,W A WALI MUHAMMAD ST,,700,726,7900,S
4200,1976,HONORARY,W,ELDER DELMUS A ALLEN,DR,,W ELDER DELMUS A ALLEN DR,,1700,1729,7900,S
4329,1976,HONORARY,W,RUTH MORRIS,AVE,,W RUTH MORRIS AVE,,730,757,7900,S
3731,1977,ALIAS,W,80,PL,,W 80 PL,,600,4199,8032,S
3732,1978,ALIAS,W,80,ST,,W 80 ST,,32,4499,8000,S
3733,1979,ALIAS,W,81,PL,,W 81 PL,,501,4498,8132,S
3734,1980,ALIAS,W,81,ST,,W 81 ST,,32,4799,8100,S
4208,1980,HONORARY,W,FR JAMES A DONLAN,DR,,W FR JAMES A DONLAN DR,,2800,2829,8100,S
3735,1981,ALIAS,W,82,PL,,W 82 PL,,448,4799,8232,S
3736,1982,ALIAS,W,82,ST,,W 82 ST,,32,4799,8200,S
4334,1982,HONORARY,W,SISTER GEMMA,DR,,W SISTER GEMMA DR,,2800,2825,8200,S
3737,1983,ALIAS,W,83,PL,,W 83 PL,,500,4721,8332,S
3738,1984,ALIAS,W,83,ST,,W 83 ST,,1,4799,8300,S
3739,1985,ALIAS,W,84,PL,,W 84 PL,,2614,4799,8432,S
3740,1986,ALIAS,W,84,ST,,W 84 ST,,32,4499,8400,S
3741,1987,ALIAS,W,85,PL,,W 85 PL,,2607,3999,8532,S
3742,1988,ALIAS,W,85,ST,,W 85 ST,,30,4799,8500,S
3743,1989,ALIAS,W,86,PL,,W 86 PL,,832,3917,8632,S
3744,1990,ALIAS,W,86,ST,,W 86 ST,,532,4799,8600,S
3745,1991,ALIAS,W,87,SD,,W 87 SD,,0,827,0
3094,1992,911,W,MOTHER ROSE MEATCHEM,DR,,W MOTHER ROSE MEATCHEM DR,,1500,1500
3746,1992,ALIAS,W,87,ST,,W 87 ST,,0,827,0
4239,1992,HONORARY,W,LENA T BRYANT,PKWY,,W LENA T BRYANT PKWY,,1100,1125,8700,S
3747,1995,ALIAS,W,88,ST,,W 88 ST,,251,1927,8800,S
4171,1995,HONORARY,W,BROOKINS,DR,,W BROOKINS DR,,500,525,8800,S
