Street_ID,Base_Street_ID,Alias Type,Pre Dir,Street Name,Type,Suffix,FULLNAME,Tiered?,Min Address,Max Address,Chicago Coord,Chicago Coord Dir
1335,0,,S,EDWARD BARRON,DR,,S EDWARD BARRON DR,,9500,9599,0
1336,0,,S,EGGLESTON,AVE,,S EGGLESTON AVE,,5900,12999,432,W
1337,0,,S,EISENHOWER CANAL,ER,,S EISENHOWER CANAL ER,,400,431,0
1338,0,,S,EISENHOWER CANAL,XR,,S EISENHOWER CANAL XR,,506,535,0
1339,0,,S,EISENHOWER EXPY,ER,,S EISENHOWER EXPY ER,,204,1199,0
1340,0,,S,EISENHOWER IB DAN RYAN OB,ER,,S EISENHOWER IB DAN RYAN OB ER,,500,619,0
1341,0,,S,EISENHOWER IB KENNEDY OB,ER,,S EISENHOWER IB KENNEDY OB ER,,290,505,0
1342,0,,S,EISENHOWER OB KENNEDY OB,ER,,S EISENHOWER OB KENNEDY OB ER,,320,499,0
1343,0,,S,EISENHOWER TAYLOR ST,XR,,S EISENHOWER TAYLOR ST XR,,746,999,0
1344,0,,S,ELEANOR,ST,,S ELEANOR ST,,2500,2899,1200,W
1345,0,,S,ELIAS,CT,,S ELIAS CT,,2900,2999,1200,W
1346,0,,S,ELIZABETH,ST,,S ELIZABETH ST,,4700,12299,1232,W
1347,0,,S,ELLIOTT,AVE,,S ELLIOTT AVE,,8110,8199,1836,E
1348,0,,S,ELLIS,AVE,,S ELLIS AVE,,2600,13299,0
1349,0,,S,ELLSWORTH,DR,,S ELLSWORTH DR,,5100,5499,400,E
1350,0,,S,ELSDON,AVE,,S ELSDON AVE,,0,5446,3610,W
1351,0,,S,EMERALD,AVE,,S EMERALD AVE,,1432,12999,732,W
1352,0,,S,EMERALD,DR,,S EMERALD DR,,6200,6499,0
1353,0,,S,ERIKSEN,DR,,S ERIKSEN DR,,3100,3199,0
1354,0,,S,ESCANABA,AVE,,S ESCANABA AVE,,7810,13299,2900,E
1355,0,,S,ESMOND,ST,,S ESMOND ST,,10920,11199,0
1356,0,,S,ESSEX,AVE,,S ESSEX AVE,,7500,9399,2500,E
1357,0,,S,EUCLID,AVE,,S EUCLID AVE,,6700,9699,1932,E
1358,0,,S,EUCLID,PKWY,,S EUCLID PKWY,,7400,7499,1908,E
1359,0,,S,EVANS,AVE,,S EVANS AVE,,3800,13499,732,E
1360,0,,S,EVERETT,AVE,,S EVERETT AVE,,5400,5599,1738,E
1361,0,,S,EVERETT,DR,,S EVERETT DR,,5600,5699,1738,E
1362,0,,S,EWING,AVE,,S EWING AVE,,9200,12099,0
1363,0,,S,EXCHANGE,AVE,,S EXCHANGE AVE,,0,13299,0
1364,0,,S,FAIRFIELD,AVE,,S FAIRFIELD AVE,,900,11499,2732,W
1365,0,,S,FARRAGUT,DR,,S FARRAGUT DR,,7800,7899,0
1366,0,,S,FARRAR,DR,,S FARRAR DR,,1231,1899,3000,W
1367,0,,S,FARRELL,ST,,S FARRELL ST,,2600,3099,1200,W
1368,0,,S,FEDERAL,ST,,S FEDERAL ST,,300,5499,60,W
1369,0,,S,FIELDING,AVE,,S FIELDING AVE,,7700,7899,581,W
1370,0,,S,FINANCIAL,PL,,S FINANCIAL PL,,300,999,156,W
1371,0,,S,FORD,AVE,,S FORD AVE,,2200,2299,658,W
1372,0,,S,FORD CITY DR,ER,,S FORD CITY DR ER,,7632,7699,0
1373,0,,S,FORD CITY DR,XR,,S FORD CITY DR XR,,7601,7699,0
1374,0,,S,FOREST,AVE,,S FOREST AVE,,9141,13599,300,E
1375,0,,S,FORK CHICAGO RIVER,,,S FORK CHICAGO RIVER,,2615,3799,0
1376,0,,S,FORRESTVILLE,AVE,,S FORRESTVILLE AVE,,0,13299,532,E
1377,0,,S,FORT DEARBORN,,,S FORT DEARBORN,,2300,3059,0
1378,0,,S,FRANCISCO,AVE,,S FRANCISCO AVE,,1,10299,2900,W
1379,0,,S,FRANKLIN EXT STEVENSON OB,ER,,S FRANKLIN EXT STEVENSON OB ER,,2350,2437,0
1380,0,,S,FRANKLIN,ST,,S FRANKLIN ST,,1,599,300,W
1381,0,,S,FRONT,AVE,,S FRONT AVE,,11300,12131,0
1382,0,,S,FRONTENAC,AVE,,S FRONTENAC AVE,,6000,6029,550,W
1383,0,,S,GENOA,AVE,,S GENOA AVE,,8700,9999,814,W
1384,0,,S,GILBERT,CT,,S GILBERT CT,,8404,8499,700,W
1385,0,,S,GILES,AVE,,S GILES AVE,,3100,3899,300,E
1386,0,,S,GIVINS,CT,,S GIVINS CT,,8500,8599,720,W
1387,0,,S,GLENROY,AVE,,S GLENROY AVE,,10700,10859,1428,W
1388,0,,S,GOLE,DR,,S GOLE DR,,220,499,5728,W
1389,0,,S,GRADY,CT,,S GRADY CT,,2800,2899,1400,W
1390,0,,S,GRATTEN,AVE,,S GRATTEN AVE,,3000,3099,1054,W
1391,0,,S,GREEN BAY,AVE,,S GREEN BAY AVE,,8300,13599,3400,E
1392,0,,S,GREEN,ST,,S GREEN ST,,0,12935,832,W
1393,0,,S,GREENWOOD,AVE,,S GREENWOOD AVE,,4215,13399,1100,E
1394,0,,S,GROVE,ST,,S GROVE ST,,1600,2799,222,W
1395,0,,S,GULLIKSON,RD,,S GULLIKSON RD,,6200,6299,7000,W
1396,0,,S,HALE,AVE,,S HALE AVE,,10300,11899,0
1397,0,,S,HALSTED,PKWY,,S HALSTED PKWY,,6116,6599,800,W
1398,0,,S,HALSTED,PKWY,E,S HALSTED PKWY E,,0,6141,754,W
1399,0,,S,HALSTED,PKWY,W,S HALSTED PKWY W,,0,0,754,W
1400,0,,S,HALSTED,SD,,S HALSTED SD,,6129,6141,800,W
1401,0,,S,HALSTED,ST,,S HALSTED ST,,1,12999,800,W
1402,0,,S,HAMILTON,AVE,,S HAMILTON AVE,,0,10699,2100,W
1403,0,,S,HAMLET,AVE,,S HAMLET AVE,,11100,11238,1448,W
1404,0,,S,HAMLIN,AVE,,S HAMLIN AVE,,0,11499,3800,W
1405,0,,S,HAMLIN,BLVD,,S HAMLIN BLVD,,0,599,3800,W
1406,0,,S,HARBOR,AVE,,S HARBOR AVE,,0,9399,3428,E
1407,0,,S,HARDING,AVE,,S HARDING AVE,,1200,11099,3932,W
1408,0,,S,HARLEM,AVE,,S HARLEM AVE,,5300,6499,7200,W
1409,0,,S,HARPER,AVE,,S HARPER AVE,,5100,10499,1501,E
1410,0,,S,HARTWELL,AVE,,S HARTWELL AVE,,6614,6699,132,E
1411,0,,S,HARVARD,AVE,,S HARVARD AVE,,6300,12699,326,W
1412,0,,S,HAYNES,CT,,S HAYNES CT,,2900,3099,1316,W
1413,0,,S,HEATH,AVE,,S HEATH AVE,,1300,1399,2322,W
1414,0,,S,HERMITAGE,AVE,,S HERMITAGE AVE,,600,9099,1732,W
1415,0,,S,HERMOSA,AVE,,S HERMOSA AVE,,10827,11499,0
1416,0,,S,HILLOCK,AVE,,S HILLOCK AVE,,2500,2999,1100,W
1417,0,,S,HOEY,ST,,S HOEY ST,,2700,2729,964,W
1418,0,,S,HOLDEN,CT,,S HOLDEN CT,,500,2099,25,E
1419,0,,S,HOLLAND,RD,,S HOLLAND RD,,8600,9099,0
1420,0,,S,HOLLETT,DR,,S HOLLETT DR,,6800,7031,6800,W
1421,0,,S,HOMAN,AVE,,S HOMAN AVE,,1,11698,3400,W
1422,0,,S,HOMEWOOD,AVE,,S HOMEWOOD AVE,,10930,11505,1800,W
1423,0,,S,HONORE,ST,,S HONORE ST,,100,8899,1828,W
1424,0,,S,HOUSTON,AVE,,S HOUSTON AVE,,8000,13499,3024,E
1425,0,,S,HOXIE,AVE,,S HOXIE AVE,,9600,13759,2600,E
1426,0,,S,HOYNE,AVE,,S HOYNE AVE,,0,11160,2100,W
1427,0,,S,HOYT,AVE,,S HOYT AVE,,3228,3299,2253,W
1428,0,,S,HYDE PARK,BLVD,,S HYDE PARK BLVD,,0,5599,1700,E
1429,0,,S,HYDE PARK,DR,,S HYDE PARK DR,,5600,5699,1700,E
1430,0,,S,I55 CICERO AV,ER,,S I55 CICERO AV ER,,4500,4899,0
1431,0,,S,I55 CICERO AV,XR,,S I55 CICERO AV XR,,4500,4899,0
1432,0,,S,I55 DAMEN AV,XR,,S I55 DAMEN AV XR,,2000,2299,0
1433,0,,S,I55 DAMEN ST,ER,,S I55 DAMEN ST ER,,1800,1999,0
1434,0,,S,I55 PULASKI RD,ER,,S I55 PULASKI RD ER,,4001,4021,0
1435,0,,S,I57 111TH ST,ER,,S I57 111TH ST ER,,10932,11099,0
1436,0,,S,I57 111TH ST,XR,,S I57 111TH ST XR,,10850,11499,0
1437,0,,S,I57 112TH ST,ER,,S I57 112TH ST ER,,11252,11499,0
1438,0,,S,I57 119TH ST,ER,,S I57 119TH ST ER,,11630,11899,0
1439,0,,S,I57,EXPY,IB,S I57 EXPY IB,,5510,11899,0
1440,0,,S,I57,EXPY,OB,S I57 EXPY OB,,5514,11899,0
1441,0,,S,I57 FORD 119TH ST,XR,,S I57 FORD 119TH ST XR,,11534,11699,0
1442,0,,S,IB DAN RYAN,SR,,S IB DAN RYAN SR,,2912,3041,0
1443,0,,S,INDEPENDENCE,BLVD,,S INDEPENDENCE BLVD,,0,1417,3800,W
1444,0,,S,INDEPENDENCE,SQ,,S INDEPENDENCE SQ,,0,1399,1348,W
1445,0,,S,INDIANA AV,XR,,S INDIANA AV XR,,6260,6299,0
1446,0,,S,INDIANA,AVE,,S INDIANA AVE,,0,13799,200,E
1447,0,,S,INDIANA,PKWY,,S INDIANA PKWY,,1300,1399,116,E
1448,0,,S,INDIANAPOLIS,AVE,,S INDIANAPOLIS AVE,,0,10599,0
1449,0,,S,INGLESIDE,AVE,,S INGLESIDE AVE,,4700,13199,930,E
1450,0,,S,IRON,ST,,S IRON ST,,3300,3899,1426,W
1451,0,,S,IRVING,AVE,,S IRVING AVE,,3900,3999,2221,W
1452,0,,S,JANE,CT,,S JANE CT,,10000,10016,0
1453,0,,S,JASPER,PL,,S JASPER PL,,3600,3699,1444,W
1454,0,,S,JEFFERSON,ST,,S JEFFERSON ST,,1,2199,600,W
1455,0,,S,JEFFERY,AVE,,S JEFFERY AVE,,9100,13799,2000,E
1456,0,,S,JEFFERY,BLVD,,S JEFFERY BLVD,,6700,9099,2000,E
1457,0,,S,JEFFERY,DR,,S JEFFERY DR,,6600,6699,2200,E
1458,0,,S,JENSEN,BLVD,,S JENSEN BLVD,,300,631,5600,W
1459,0,,S,JOURDAN,CT,,S JOURDAN CT,,1900,1999,812,W
1460,0,,S,JUSTINE,ST,,S JUSTINE ST,,3300,12299,1532,W
1461,0,,S,KANST,DR,,S KANST DR,,6800,7027,0
1462,0,,S,KARLOV,AVE,,S KARLOV AVE,,0,8699,4100,W
1463,0,,S,KEATING,AVE,,S KEATING AVE,,4200,8699,4732,W
1464,0,,S,KEDVALE,AVE,,S KEDVALE AVE,,600,8699,4132,W
1465,0,,S,KEDZIE,AVE,,S KEDZIE AVE,,0,11499,3200,W
1466,0,,S,KEEFE,AVE,,S KEEFE AVE,,6806,6899,524,E
1467,0,,S,KEELER,AVE,,S KEELER AVE,,1,8699,4200,W
1468,0,,S,KEELEY,ST,,S KEELEY ST,,2800,3099,1200,W
1469,0,,S,KENNEDY ADAMS ST,ER,,S KENNEDY ADAMS ST ER,,11,199,0
1470,0,,S,KENNEDY ADAMS ST,XR,,S KENNEDY ADAMS ST XR,,13,199,0
1471,0,,S,KENNEDY,EXPY,IB,S KENNEDY EXPY IB,,1,509,0
1472,0,,S,KENNEDY,EXPY,OB,S KENNEDY EXPY OB,,1,509,0
1473,0,,S,KENNEDY I57,XR,,S KENNEDY I57 XR,,9608,9899,0
1474,0,,S,KENNEDY IB EISENHOWER IB,ER,,S KENNEDY IB EISENHOWER IB ER,,310,499,0
1475,0,,S,KENNEDY JACKSON BL,ER,,S KENNEDY JACKSON BL ER,,116,299,0
1476,0,,S,KENNEDY JACKSON BL,XR,,S KENNEDY JACKSON BL XR,,1,299,0
1477,0,,S,KENNEDY MADISON ST,XR,,S KENNEDY MADISON ST XR,,1,199,0
1478,0,,S,KENNEDY MONROE ST,ER,,S KENNEDY MONROE ST ER,,1,299,0
1479,0,,S,KENNEDY MONROE ST,XR,,S KENNEDY MONROE ST XR,,1,299,0
1480,0,,S,KENNEDY OB EISENHOWER OB,ER,,S KENNEDY OB EISENHOWER OB ER,,310,899,0
1481,0,,S,KENNEDY WASHINGTON BL,XR,,S KENNEDY WASHINGTON BL XR,,1,99,0
1482,0,,S,KENNETH,AVE,,S KENNETH AVE,,700,8699,4432,W
1483,0,,S,KENTON,AVE,,S KENTON AVE,,1,8699,4600,W
1484,0,,S,KENWOOD,AVE,,S KENWOOD AVE,,4700,9399,1332,E
1485,0,,S,KERFOOT,AVE,,S KERFOOT AVE,,8300,8447,700,W
1486,0,,S,KILBOURN,AVE,,S KILBOURN AVE,,1,8699,4500,W
1487,0,,S,KILDARE,AVE,,S KILDARE AVE,,1,8699,4300,W
1488,0,,S,KILDARE,BLVD,,S KILDARE BLVD,,4044,4699,4300,W
1489,0,,S,KILPATRICK,AVE,,S KILPATRICK AVE,,1,8699,4700,W
1490,0,,S,KIMBARK,AVE,,S KIMBARK AVE,,4700,9399,1300,E
1491,0,,S,KINGSTON,AVE,,S KINGSTON AVE,,7300,9399,2524,E
1492,0,,S,KIRKLAND,AVE,,S KIRKLAND AVE,,2200,8099,4338,W
1493,0,,S,KNOX,AVE,,S KNOX AVE,,4200,8699,4632,W
1494,0,,S,KOLIN,AVE,,S KOLIN AVE,,1200,8699,4332,W
1495,0,,S,KOLMAR,AVE,,S KOLMAR AVE,,300,8699,4532,W
1496,0,,S,KOMENSKY,AVE,,S KOMENSKY AVE,,1200,8699,4032,W
1497,0,,S,KOSTNER,AVE,,S KOSTNER AVE,,1,8699,4400,W
1498,0,,S,KREITER,AVE,,S KREITER AVE,,9347,9499,3526,E
1499,0,,S,LA CROSSE,AVE,,S LA CROSSE AVE,,4400,6499,4832,W
1500,0,,S,LA SALLE,ST,,S LA SALLE ST,,0,12599,140,W
1501,0,,S,LAFAYETTE,AVE,,S LAFAYETTE AVE,,0,12399,30,W
1502,0,,S,LAFAYETTE,ST,,S LAFAYETTE ST,,7000,7021,30,W
1503,0,,S,LAFLIN,PL,,S LAFLIN PL,,3600,3699,1500,W
1504,0,,S,LAFLIN,ST,,S LAFLIN ST,,1,12299,1500,W
1505,0,,S,LAKE CALUMET HARBOR ENT,,,S LAKE CALUMET HARBOR ENT,,12700,12899,0
1506,0,,S,LAKE PARK,AVE,,S LAKE PARK AVE,,2500,5698,0
1507,0,,S,LAKE PARK,AVE,W,S LAKE PARK AVE W,,5300,5399,1536,W
1508,0,,S,LAKE SHORE,DR,,S LAKE SHORE DR,,2108,6299,0
1509,0,,S,LAKE SHORE,DR,NB,S LAKE SHORE DR NB,,1,5637,0
1510,0,,S,LAKE SHORE,DR,SB,S LAKE SHORE DR SB,,1,5637,0
1511,0,,S,LAKE SHORE,DR,W,S LAKE SHORE DR W,,0,0
1512,0,,S,LAKE SHORE,ER,,S LAKE SHORE ER,,2108,2199,0
1513,0,,S,LAKEFRONT,DR,,S LAKEFRONT DR,,1,59,0
1514,0,,S,LAMON,AVE,,S LAMON AVE,,900,6499,4900,W
1515,0,,S,LANGLEY,AVE,,S LANGLEY AVE,,3800,13399,700,E
1516,0,,S,LAPORTE,AVE,,S LAPORTE AVE,,4300,6499,4932,W
1517,0,,S,LARAMIE,AVE,,S LARAMIE AVE,,1,6399,5200,W
1518,0,,S,LARAMIE,AVE,E,S LARAMIE AVE E,,0,0,5200,W
1519,0,,S,LARAMIE,AVE,OP,S LARAMIE AVE OP,,1000,1163,5200,W
1520,0,,S,LARAMIE,AVE,W,S LARAMIE AVE W,,0,1004,5200,W
1521,0,,S,LARAMIE,SD,,S LARAMIE SD,,1000,1004,5200,W
1522,0,,S,LATROBE,AVE,,S LATROBE AVE,,5100,6499,5232,W
1523,0,,S,LAVERGNE,AVE,,S LAVERGNE AVE,,1,6499,5000,W
1524,0,,S,LAWLER,AVE,,S LAWLER AVE,,4400,6448,5032,W
1525,0,,S,LAWNDALE,AVE,,S LAWNDALE AVE,,0,11431,3700,W
1526,0,,S,LEAMINGTON,AVE,,S LEAMINGTON AVE,,1,6323,5132,W
1527,0,,S,LEAVITT,ST,,S LEAVITT ST,,1,10699,2200,W
1528,0,,S,LECLAIRE,AVE,,S LECLAIRE AVE,,4400,6499,5100,W
1529,0,,S,LEE,PKWY,,S LEE PKWY,,1900,1933,0
1530,0,,S,LEYDEN,AVE,,S LEYDEN AVE,,13700,13799,200,E
1531,0,,S,LINCOLN,ST,,S LINCOLN ST,,3900,3949,1900,W
1532,0,,S,LINDER,AVE,,S LINDER AVE,,5100,6499,5500,W
1533,0,,S,LITTLE CALUMET RIVER,,,S LITTLE CALUMET RIVER,,12730,13399,0
1534,0,,S,LITUANICA,AVE,,S LITUANICA AVE,,3100,3835,900,W
1535,0,,S,LLOYD,AVE,,S LLOYD AVE,,2930,3099,1300,W
1536,0,,S,LOCK,ST,,S LOCK ST,,2800,3099,1500,W
1537,0,,S,LOCKWOOD,AVE,,S LOCKWOOD AVE,,1,6499,5300,W
1538,0,,S,LONG,AVE,,S LONG AVE,,732,6499,5400,W
1539,0,,S,LONGWOOD,DR,,S LONGWOOD DR,,8700,11899,0
1540,0,,S,LOOMIS,BLVD,,S LOOMIS BLVD,,4700,8699,1400,W
1541,0,,S,LOOMIS,PL,,S LOOMIS PL,,3600,3799,1416,W
1542,0,,S,LOOMIS,ST,,S LOOMIS ST,,0,12299,1400,W
1543,0,,S,LOOP,DR,,S LOOP DR,,5647,5733,500,E
1544,0,,S,LOREL,AVE,,S LOREL AVE,,5100,6499,5332,W
1545,0,,S,LOTHAIR,AVE,,S LOTHAIR AVE,,0,11499,2000,W
1546,0,,S,LOTUS,AVE,,S LOTUS AVE,,1,5499,5432,W
1547,0,,S,LOUIE,PKWY,,S LOUIE PKWY,,0,1999
1548,0,,S,LOWE,AVE,,S LOWE AVE,,2400,12999,632,W
1549,0,,S,LSD 18TH DR,ER,,S LSD 18TH DR ER,,1620,1999,0
1550,0,,S,LSD 18TH DR,XR,,S LSD 18TH DR XR,,1546,2099,0
1551,0,,S,LSD 31ST ST,ER,,S LSD 31ST ST ER,,2000,3199,0
1552,0,,S,LSD 31ST ST,XR,,S LSD 31ST ST XR,,2930,3199,0
1553,0,,S,LSD 47TH ST,ER,,S LSD 47TH ST ER,,4438,4699,0
1554,0,,S,LSD 47TH ST,XR,,S LSD 47TH ST XR,,4500,4599,0
1555,0,,S,LSD 53RD ST,XR,,S LSD 53RD ST XR,,5232,5299,0
1556,0,,S,LSD COLUMBUS DR,ER,,S LSD COLUMBUS DR ER,,1200,1499,0
1557,0,,S,LSD COLUMBUS DR,XR,,S LSD COLUMBUS DR XR,,1332,1499,0
1558,0,,S,LSD FORT DEARBORN,ER,,S LSD FORT DEARBORN ER,,3000,3099,0
1559,0,,S,LSD MOE DR,ER,,S LSD MOE DR ER,,3038,3099,0
1560,0,,S,LSD NB STEVENSON OB,ER,,S LSD NB STEVENSON OB ER,,2432,2799,0
1561,0,,S,LSD OAKWOOD BL,ER,,S LSD OAKWOOD BL ER,,3800,3999,0
1562,0,,S,LSD OAKWOOD BL,XR,,S LSD OAKWOOD BL XR,,3822,3999,0
1563,0,,S,LSD SB STEVENSON OB,ER,,S LSD SB STEVENSON OB ER,,2111,2499,0
1564,0,,S,LSD WACKER DR,ER,,S LSD WACKER DR ER,,0,499,0
1565,0,,S,LUELLA,AVE,,S LUELLA AVE,,7100,10399,2232,E
1566,0,,S,LUMBER,ST,,S LUMBER ST,,0,2399,401,W
1567,0,,S,LUNA,AVE,,S LUNA AVE,,5100,5499,5532,W
1568,0,,S,LYMAN,ST,,S LYMAN ST,,2900,3099,1028,W
1569,0,,S,LYNN WHITE,DR,,S LYNN WHITE DR,,1300,1799,800,E
1570,0,,S,LYON,AVE,,S LYON AVE,,9300,9499,628,E
1571,0,,S,LYTLE,ST,,S LYTLE ST,,600,1199,1242,W
1572,0,,S,MACKINAW,AVE,,S MACKINAW AVE,,8200,13599,3332,E
1573,0,,S,MAJOR,AVE,,S MAJOR AVE,,5100,6499,5700,W
1574,0,,S,MALTA,ST,,S MALTA ST,,9900,10299,1506,W
1575,0,,S,MANISTEE,AVE,,S MANISTEE AVE,,7900,13199,2734,E
1576,0,,S,MAPLEWOOD,AVE,,S MAPLEWOOD AVE,,130,11899,2532,W
1577,0,,S,MARQUETTE,AVE,,S MARQUETTE AVE,,7600,13199,2700,E
1578,0,,S,MARQUETTE,RD,,S MARQUETTE RD,,6600,6699,6700,E
1579,0,,S,MARSHALL,BLVD,,S MARSHALL BLVD,,1900,2420,2900,W
1580,0,,S,MARSHFIELD,AVE,,S MARSHFIELD AVE,,800,11899,1632,W
1581,0,,S,MARTIN,ST,,S MARTIN ST,,0,0
1582,0,,S,MARY,ST,,S MARY ST,,2500,2729,0
1583,0,,S,MARYLAND,AVE,,S MARYLAND AVE,,4100,13499,832,E
1584,0,,S,MASON,AVE,,S MASON AVE,,1,6299,5932,W
1585,0,,S,MASSASOIT,AVE,,S MASSASOIT AVE,,5100,6299,5732,W
1586,0,,S,MAY,ST,,S MAY ST,,700,12299,1132,W
1587,0,,S,MAYFIELD,AVE,,S MAYFIELD AVE,,1,6499,5900,W
1588,0,,S,MCCORMICK PL BUSWAY,,,S MCCORMICK PL BUSWAY,,1,2399,0
1589,0,,S,MCCORMICK PLACE,ER,,S MCCORMICK PLACE ER,,2014,2199,0
1590,0,,S,MCDERMOTT,ST,,S MCDERMOTT ST,,2900,2999,1400,W
1591,0,,S,MCDOWELL,AVE,,S MCDOWELL AVE,,0,4699,1404,W
1592,0,,S,MCVICKER,AVE,,S MCVICKER AVE,,5100,6299,6032,W
1593,0,,S,MEADE,AVE,,S MEADE AVE,,5100,6499,6100,W
1594,0,,S,MELODY,CT,,S MELODY CT,,0,1899
1595,0,,S,MELVINA,AVE,,S MELVINA AVE,,5100,6499,6200,W
1596,0,,S,MENARD,AVE,,S MENARD AVE,,1,6499,5800,W
1597,0,,S,MENARD,DR,,S MENARD DR,,200,232,5800,W
1598,0,,S,MERRILL,AVE,,S MERRILL AVE,,6700,10099,2132,E
1599,0,,S,MERRIMAC,AVE,,S MERRIMAC AVE,,5100,6299,6234,W
1600,0,,S,MERRION,AVE,,S MERRION AVE,,9500,9899,2214,E
1601,0,,S,METRON,DR,,S METRON DR,,12600,12856,0
1602,0,,S,MICHIGAN,AVE,,S MICHIGAN AVE,,0,13363,100,E
1603,0,,S,MIDWAY AIRPORT,,,S MIDWAY AIRPORT,,0,0
1604,0,,S,MIDWAY AIRPORT CICERO AVE,ER,NB,S MIDWAY AIRPORT CICERO AVE ER NB,,0,0
1605,0,,S,MIDWAY AIRPORT CICERO AVE,ER,SB,S MIDWAY AIRPORT CICERO AVE ER SB,,0,0
1606,0,,S,MIDWAY AIRPORT CICERO AVE,XR,,S MIDWAY AIRPORT CICERO AVE XR,,0,0
1607,0,,S,MIDWAY AIRPORT LOWER,,,S MIDWAY AIRPORT LOWER,,0,0
1608,0,,S,MIDWAY AIRPORT LOWER CICERO AVE,ER,NB,S MIDWAY AIRPORT LOWER CICERO AVE ER NB,,0,0
1609,0,,S,MIDWAY AIRPORT LOWER CICERO AVE,ER,SB,S MIDWAY AIRPORT LOWER CICERO AVE ER SB,,0,0
1610,0,,S,MIDWAY AIRPORT LOWER CICERO AVE,XR,,S MIDWAY AIRPORT LOWER CICERO AVE XR,,0,0
1611,0,,S,MILLARD,AVE,,S MILLARD AVE,,500,11437,3632,W
1612,0,,S,MILLER,ST,,S MILLER ST,,700,1999,1028,W
1613,0,,S,MINERVA,AVE,,S MINERVA AVE,,6352,6699,1132,E
1614,0,,S,MOBILE,AVE,,S MOBILE AVE,,5100,6499,6300,W
1615,0,,S,MOE,DR,,S MOE DR,,0,3099,0
1616,0,,S,MONITOR,AVE,,S MONITOR AVE,,900,6299,5832,W
1617,0,,S,MONTGOMERY,AVE,,S MONTGOMERY AVE,,4000,4133,0
1618,0,,S,MOODY,AVE,,S MOODY AVE,,5100,6299,6132,W
1619,0,,S,MORGAN,ST,,S MORGAN ST,,1,12935,1000,W
1620,0,,S,MOZART,ST,,S MOZART ST,,1,8631,2832,W
1621,0,,S,MULLIGAN,AVE,,S MULLIGAN AVE,,5100,6299,6332,W
1622,0,,S,MUSEUM CAMPUS,DR,,S MUSEUM CAMPUS DR,,1250,1801,0
1623,0,,S,MUSKEGON,AVE,,S MUSKEGON AVE,,7726,13230,2838,E
1624,0,,S,NAGLE,AVE,,S NAGLE AVE,,5100,6299,6432,W
1625,0,,S,NARRAGANSETT,AVE,,S NARRAGANSETT AVE,,5100,6499,6400,W
1626,0,,S,NASHVILLE,AVE,,S NASHVILLE AVE,,5100,6499,6600,W
1627,0,,S,NATCHEZ,AVE,,S NATCHEZ AVE,,5100,6499,6434,W
1628,0,,S,NATOMA,AVE,,S NATOMA AVE,,5100,6299,6600,W
1629,0,,S,NEENAH,AVE,,S NEENAH AVE,,5100,6299,6532,W
1630,0,,S,NEVA,AVE,,S NEVA AVE,,5200,5899,7132,W
1631,0,,S,NEW ENGLAND,AVE,,S NEW ENGLAND AVE,,5100,6499,6900,W
1632,0,,S,NEWBERRY,AVE,,S NEWBERRY AVE,,1200,1799,828,W
1633,0,,S,NEWCASTLE,AVE,,S NEWCASTLE AVE,,5100,5999,6834,W
1634,0,,S,NEWLAND,AVE,,S NEWLAND AVE,,5100,6299,6932,W
1635,0,,S,NORDICA,AVE,,S NORDICA AVE,,5120,5899,7100,W
1636,0,,S,NORFOLK RR ACCESS,RD,,S NORFOLK RR ACCESS RD,,10308,10499,0
1637,0,,S,NORMAL,AVE,,S NORMAL AVE,,0,12999,500,W
1638,0,,S,NORMAL,BLVD,,S NORMAL BLVD,,0,7199,500,W
1639,0,,S,NORMANDY,AVE,,S NORMANDY AVE,,5100,6499,6700,W
1640,0,,S,NOTTINGHAM,AVE,,S NOTTINGHAM AVE,,5131,6499,7100,W
1641,0,,S,OAK PARK,AVE,,S OAK PARK AVE,,5100,6499,6800,W
1642,0,,S,OAKENWALD,AVE,,S OAKENWALD AVE,,0,4599,1100,E
1643,0,,S,OAKLAND,CRES,,S OAKLAND CRES,,4060,4099,0
1644,0,,S,OAKLEY,AVE,,S OAKLEY AVE,,1200,11899,2300,W
1645,0,,S,OAKLEY,BLVD,,S OAKLEY BLVD,,1,1199,2300,W
1646,0,,S,OB DAN RYAN,SR,,S OB DAN RYAN SR,,4400,4499,0
1647,0,,S,OGLESBY,AVE,,S OGLESBY AVE,,0,10661,2332,E
1648,0,,S,OLD LAKE SHORE,DR,E,S OLD LAKE SHORE DR E,,0,1398,0
1649,0,,S,PACKERS,AVE,,S PACKERS AVE,,4000,4699,1324,W
1650,0,,S,PARK SHORE EAST,CT,,S PARK SHORE EAST CT,,6200,6299,1536,E
1651,0,,S,PARK,TER,,S PARK TER,,800,1199,60,W
1652,0,,S,PARKSIDE,AVE,,S PARKSIDE AVE,,1,6299,5632,W
1653,0,,S,PARNELL,AVE,,S PARNELL AVE,,0,12999,532,W
1654,0,,S,PAULINA,ST,,S PAULINA ST,,1,9199,1700,W
1655,0,,S,PAXTON,AVE,,S PAXTON AVE,,6700,10299,2200,E
1656,0,,S,PAYNE,DR,,S PAYNE DR,,5132,5971,800,E
1657,0,,S,PEORIA,DR,,S PEORIA DR,,6200,6475,800,W
1658,0,,S,PEORIA,ST,,S PEORIA ST,,1,12935,900,W
1659,0,,S,PERRY,AVE,,S PERRY AVE,,5500,12699,100,W
